cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기,성별
4064,0.0005970277565005034,0.0019628543610180236,0.0,26.0,8.0,1,1.0,0.0,0,0
4065,0.018479020610358048,0.024510913866497598,0.0,8.0,14.0,2,1.5,0.6666666666666666,93,0
4066,0.005824787023046007,0.014173025541164749,0.014507720413817324,22.0,0.0,4,1.5,0.0,44,0
4067,0.22869462868332174,0.15669012091296075,0.06348588937437258,36.0,15.0,60,2.716666666666667,0.3312883435582822,5,0
4068,0.17216907376679108,0.07286336156145276,0.02593959441288946,11.0,8.0,32,2.53125,0.4691358024691358,10,0
4069,0.004112044814599357,0.005151962005253146,0.0,36.0,9.0,5,1.6,0.25,40,0
4070,0.08291742731209663,0.022989595598224798,0.02794079487105559,5.0,22.0,34,2.4411764705882355,0.2048192771084337,10,1
4071,0.005616546152072818,0.005675153971560546,0.0008051981411246038,0.0,14.0,9,2.0,0.3333333333333333,28,0
4072,0.0666391018047555,0.05171774522235305,0.0,5.0,0.0,14,3.7857142857142856,0.0566037735849056,23,0
4073,0.1331972884850215,0.019507687256589076,0.08918434371895649,9.0,18.0,109,3.614678899082569,0.467005076142132,3,0
4074,0.030005878980097697,0.040070815596413366,0.0,34.0,2.0,29,4.310344827586207,0.208,12,0
4075,0.003088015230810823,0.005393250158500135,0.0,22.0,9.0,2,2.5,0.0,16,0
4076,0.033262667544034896,0.10935801784258672,0.0,10.0,19.0,1,1.0,0.0,0,0
4077,0.04348422609407564,0.03537241871207318,0.0009886742800527361,0.0,8.0,34,2.9411764705882355,0.35,9,0
4078,4.003142130825293e-05,0.0001217054614618241,0.0,33.0,8.0,1,2.0,0.0,0,0
4080,0.0014919237231656416,0.0040049587899646764,0.0,0.0,8.0,3,6.333333333333333,0.0,86,0
4081,0.1527473304024393,0.1010226089122362,0.0,9.0,8.0,89,2.955056179775281,0.2585551330798479,3,0
4082,0.029899309310339663,0.019556369441173806,0.0,5.0,18.0,25,3.32,0.3373493975903614,13,1
4083,0.004525702834784638,0.010656303776831808,0.0,11.0,11.0,3,1.3333333333333333,0.5,83,0
4084,0.0012641750670990112,0.0024764231047912327,0.0,21.0,11.0,2,2.0,1.0,164,0
4086,0.0015952306168643589,0.002206265283941672,0.0,41.0,8.0,2,2.5,0.8,22,0
4087,0.012800516148789423,0.0260322321347704,0.0,5.0,7.0,7,5.857142857142857,0.0,30,0
4088,0.01769583813586636,0.005732893306765691,0.0,5.0,9.0,25,3.88,0.4123711340206185,12,0
4089,0.06334223877497101,0.09152675255864505,0.030645757376396056,5.0,2.0,50,1.86,0.1612903225806451,7,0
4090,0.05464928219981286,0.021397518340730004,0.0029487236613449847,3.0,8.0,34,1.411764705882353,0.3125,10,0
4091,8.608907808226436e-05,0.00016274567521057875,0.0,0.0,9.0,1,9.0,0.0,0,0
4092,0.20309257192571373,0.15504469137759258,0.0,37.0,5.0,9,2.4444444444444446,0.5909090909090909,24,0
4093,0.0016474866872602933,0.002710069287202246,0.0,5.0,8.0,2,3.0,0.0,1,0
4094,0.014476739370313577,0.02003186984874558,0.0,22.0,19.0,6,1.5,0.2222222222222222,58,0
4095,0.24403190586923784,0.09931024137306403,0.19204342618099657,22.0,19.0,45,1.9333333333333331,0.5057471264367817,7,0
4096,0.006540703796378117,0.0015184879087039216,0.0,5.0,19.0,21,6.619047619047619,0.7122302158273381,16,1
4097,0.0020037232923647034,0.003247837605289376,0.0,17.0,19.0,1,3.0,1.0,0,1
4098,0.025152103582103263,0.049920466896114485,0.0,32.0,9.0,20,1.35,0.4814814814814814,17,1
4099,0.000175191273897408,0.0004302146544697038,0.0,0.0,8.0,1,3.0,0.0,0,0
4100,5.161040231031749e-05,5.27862059596051e-05,0.0,5.0,9.0,2,2.5,0.0,27,0
4101,0.0025329989444144644,0.007838680826012136,0.0,22.0,8.0,2,1.0,1.0,73,0
4102,0.019640891721518,0.01025297753826646,0.0,9.0,11.0,92,4.858695652173913,0.4295302013422818,3,0
4103,0.22032770866467674,0.09842150846843582,0.062382935670644596,34.0,9.0,127,3.0236220472440944,0.2890625,2,0
4104,0.2336654077473378,0.0765895299338828,0.16727349215377396,39.0,8.0,63,2.8095238095238093,0.3050847457627119,5,0
4105,0.0001946904500830409,0.0004599334299429399,0.0,5.0,10.0,5,1.8,0.5555555555555556,45,0
4106,0.1758593251433264,0.11589614844669867,0.2516073820313954,11.0,8.0,37,2.108108108108108,0.0256410256410256,9,0
4107,0.018432007364817322,0.023555667512000722,0.0,34.0,8.0,22,1.681818181818182,0.2702702702702703,15,0
4108,0.027681856968274028,0.050175199257313646,0.01132309885956474,22.0,15.0,3,2.333333333333333,0.0,37,0
4109,0.050947946854474464,0.06048336880717326,0.0,24.0,15.0,13,5.384615384615385,0.6428571428571429,24,0
4110,0.08021730794485496,0.03208920161217281,0.023146825469633387,0.0,6.0,39,3.8461538461538463,0.2733333333333333,8,0
4111,0.0017086960217767833,0.001508581650212843,0.0,20.0,8.0,2,5.0,0.9,68,0
4112,0.014652481614310712,0.008097658726564622,0.0,5.0,8.0,23,2.652173913043478,0.2131147540983606,12,0
4114,0.004806611496567066,0.01371705461461824,0.0,0.0,21.0,4,2.75,0.0,28,0
4115,0.001037803836281697,0.0022572117561815053,0.0,2.0,22.0,2,1.5,0.0,26,1
4116,0.0020601116385085866,0.004344601938230232,0.0,24.0,9.0,2,1.0,0.5,144,1
4117,0.03894002702086502,0.030065494520423872,0.006164798267985248,8.0,9.0,8,3.125,0.0,40,0
4118,0.055190425231276256,0.06346373743320351,0.0,5.0,11.0,20,3.55,0.1126760563380281,11,0
4119,0.0720551249717052,0.08490371116746671,0.0,5.0,8.0,7,5.0,0.4,2,1
4120,0.07663873562486188,0.18789908069921202,0.0,31.0,19.0,9,1.5555555555555556,0.2857142857142857,35,0
4121,0.0020966994966935487,0.003530873562177339,0.0,6.0,19.0,2,1.5,0.0,116,1
4122,0.008930235292168489,0.024659507743863777,0.0,0.0,8.0,6,2.0,0.25,34,0
4123,0.013332891007650147,0.022069728738338918,0.0,20.0,19.0,6,1.6666666666666667,0.2,55,0
4124,0.005476126256812836,0.006785787066388913,0.0,6.0,19.0,2,2.0,1.0,0,1
4125,0.0038757561219869667,0.00321528847024726,0.0014779002990661064,9.0,8.0,21,3.1904761904761907,0.208955223880597,14,0
4126,0.1353184243665287,0.0879604995018567,0.1398358150665363,5.0,11.0,63,3.8412698412698414,0.2933884297520661,5,0
4127,0.02178122977189145,0.00834814554841047,0.025665690748346747,5.0,11.0,32,6.875,0.35,10,0
4128,0.1558437177960936,0.05520616339099719,0.02013257461581407,9.0,8.0,59,3.0508474576271185,0.1888888888888888,6,0
4129,0.013083818086942539,0.02213341182863871,0.0,41.0,19.0,2,1.5,1.0,84,0
4130,0.005632644809674201,0.011119633638257404,0.0,34.0,7.0,10,4.7,0.0212765957446808,29,0
4131,0.010114046204877707,0.009299146363554025,0.0,2.0,9.0,4,1.75,0.1428571428571428,74,0
4132,0.04281894261201761,0.044571087310931984,0.0,13.0,8.0,23,1.5217391304347827,0.0285714285714285,14,0
4133,0.050686296319459034,0.01768267140657549,0.012057003415277271,41.0,8.0,17,2.0,0.2647058823529412,19,0
4134,0.020706575505736638,0.04720332170999004,0.0,1.0,19.0,3,1.0,0.0,75,0
4135,0.031977839707103946,0.030560807444977807,0.0018871831432607901,9.0,9.0,13,3.692307692307693,0.0208333333333333,24,0
4136,0.002234493675072021,0.00620202540530749,0.0,5.0,7.0,3,2.0,0.1666666666666666,16,0
4137,0.029849235598073114,0.01934692283307671,0.0,22.0,15.0,20,2.15,0.0697674418604651,15,0
4138,0.014311383773587068,0.010235995380853182,0.004521376280728976,0.0,8.0,19,2.631578947368421,0.22,16,0
4139,0.010923412672468115,0.01662128656824563,0.0,41.0,11.0,3,2.0,0.0,56,0
4140,0.0022998697209676926,0.0037573023276877096,0.0,5.0,8.0,1,3.0,0.0,0,0
4141,0.18201329958314336,0.0686065007698578,0.0417329583430532,5.0,17.0,28,4.0,0.3571428571428571,12,0
4142,0.06173509773415397,0.02114986187845304,0.010912898634675417,13.0,8.0,47,2.3191489361702127,0.1559633027522936,7,0
4143,0.04634045939551167,0.06055129743682637,0.1549062830093232,13.0,0.0,15,1.6666666666666667,0.36,17,0
4144,0.0011561763186448105,0.0034954940675663436,0.0,6.0,18.0,1,2.0,0.0,0,1
4145,0.0013284405638874215,0.0041773276877094465,0.0,6.0,5.0,1,2.0,0.0,0,0
4146,0.04635612760772265,0.022812698125169818,0.0,0.0,11.0,20,2.55,0.2941176470588235,17,0
4147,0.00038303183065751476,0.0006615965492256135,0.0,20.0,22.0,2,2.5,0.2,8,0
4148,0.0031004981471327514,0.008710431573227062,0.00031453052387679837,4.0,11.0,4,1.25,0.0,35,0
4149,0.0002044615604453779,0.0006439068019201159,0.0,17.0,22.0,1,2.0,0.0,0,1
4150,0.01787109397657233,0.020779084774929804,0.0,9.0,3.0,22,3.090909090909091,0.0147058823529411,14,0
4151,0.0005625921252675977,0.0016203808531835883,0.0,0.0,11.0,2,3.5,0.0,33,0
4152,0.019602396990253516,0.01874405624490535,0.0,3.0,7.0,3,2.0,0.3333333333333333,44,0
4153,0.0006680512459183715,0.00025048682184584725,0.0,34.0,15.0,9,1.2222222222222223,0.5454545454545454,37,0
4154,0.02025494359320927,0.02702851870301603,0.0,0.0,9.0,13,3.8461538461538463,0.32,25,1
4155,0.028605123590621173,0.008897235304773118,0.012541904639587336,22.0,2.0,17,2.7058823529411766,0.4347826086956521,20,0
4156,0.2937354264911254,0.08965871524318449,0.14120585760678966,5.0,18.0,171,2.2923976608187133,0.3520408163265306,2,0
4157,0.01983905586590166,0.01018221854904447,0.0,22.0,22.0,16,2.3125,0.3513513513513513,20,0
4158,0.003800832797331972,0.00421015985870845,0.0,36.0,8.0,4,2.0,0.25,43,1
4159,0.06223285617471781,0.05023180644869124,0.03940019029096694,9.0,19.0,34,4.0588235294117645,0.1304347826086956,10,0
4160,0.0012827272634257391,0.003240761706367177,0.0,4.0,15.0,1,2.0,0.0,0,0
4161,0.04817641659696356,0.040958982429127794,0.0,5.0,2.0,28,3.7142857142857135,0.0576923076923076,12,0
4162,0.00040631892627876725,0.0003631351326872565,0.0,0.0,11.0,1,10.0,0.0,0,0
4163,0.015794763155753046,0.039476440086948644,0.008743948563774995,22.0,19.0,8,1.5,0.3333333333333333,42,0
4164,0.00030776845414409514,0.0009693981523412734,0.0,17.0,19.0,1,2.0,1.0,0,0
4165,0.0047999912464625405,0.008150020378588895,0.0,5.0,11.0,5,4.2,0.6190476190476191,18,0
4166,0.008798368346815981,0.026824732814056694,0.0,20.0,8.0,3,2.333333333333333,0.2857142857142857,101,1
4167,2.3652974203102134e-05,7.776412915496784e-05,0.0,0.0,18.0,1,1.0,0.0,0,1
4168,0.0001398947518836796,0.0002052010687437732,0.0,28.0,9.0,3,1.0,0.0,24,0
4169,0.03574712085731877,0.03891036817317272,0.003253556160735582,22.0,11.0,20,1.85,0.2432432432432432,15,0
4170,0.04048080629584235,0.06288351372158318,0.0,9.0,11.0,9,3.555555555555556,0.5,35,0
4171,0.0005488178727744354,0.0010684607372520604,0.0,17.0,19.0,1,4.0,0.0,0,0
4172,0.008016008023019978,0.0045922584005071996,0.0,9.0,11.0,28,3.0357142857142856,0.2235294117647059,11,0
4173,0.01215322528405059,0.01803748528213024,0.013990055593270094,0.0,19.0,8,2.625,0.4285714285714285,25,0
4174,0.0015375509345492418,0.0019458722036047459,0.0,20.0,7.0,5,1.8,0.4444444444444444,21,0
4175,0.09923181983870032,0.035443177701295174,0.0,11.0,5.0,14,3.642857142857143,0.5686274509803921,23,0
4176,0.010175388977465224,0.019239369169459286,0.0,0.0,8.0,10,2.0,0.15,34,1
4177,0.10807779544569579,0.023060354587446787,0.0001834761389281324,5.0,19.0,56,2.767857142857143,0.1161290322580645,6,0
4178,0.06548365724327439,0.03171219771759805,0.0,13.0,9.0,10,1.8,0.1666666666666666,32,0
4179,0.07475815845423996,0.028586631645684264,0.1412805586062104,22.0,11.0,107,1.9065420560747663,0.2647058823529412,3,0
4180,0.04512342670757051,0.06704414228783624,0.0,9.0,19.0,22,3.5454545454545454,0.1794871794871795,15,0
4181,0.10230859183591359,0.07876183090299792,0.19941235213789016,9.0,8.0,57,3.736842105263158,0.0704225352112676,6,0
4182,0.003217458768615316,0.008094828366995743,0.0024533380862390274,5.0,19.0,8,2.25,0.2222222222222222,21,0
4183,0.03220486951936859,0.014533896386196902,0.0013776699054573666,9.0,11.0,60,3.083333333333333,0.3243243243243243,5,0
4184,0.12558053577942363,0.037897099447513814,0.05785684143205747,5.0,11.0,63,4.873015873015873,0.2768729641693811,5,0
4185,0.08317728719428794,0.028650314735984058,0.013744983893416088,41.0,8.0,29,2.4827586206896552,0.0416666666666666,11,0
4186,0.20123011650602812,0.15267950140385833,0.0008518535021663289,5.0,8.0,27,2.2222222222222223,0.5666666666666667,12,1
4187,0.2946048573084938,0.2215761140295263,0.31314396848404147,9.0,7.0,100,3.69,0.3414634146341463,3,0
4188,0.0003766397166099066,0.0011760144008694864,0.0,17.0,3.0,1,2.0,1.0,0,1
4189,0.002042463377501722,0.005393250158500135,0.0,5.0,0.0,3,1.6666666666666667,0.4,12,0
4190,0.16887068265587063,0.08293378090752648,0.2431163684305713,5.0,8.0,72,4.5,0.1697530864197531,4,0
4191,0.2220053954005283,0.17874711303323973,0.0,13.0,8.0,12,1.6666666666666667,0.65,28,0
4192,0.00022684472074676663,0.0007457997463997826,0.0,36.0,8.0,1,1.0,1.0,0,0
4193,0.00015211940097136116,0.0005001245358210307,0.0,23.0,19.0,1,1.0,0.0,0,0
4194,0.028771916874951658,0.08094120777103522,0.0,5.0,18.0,4,3.25,0.3076923076923077,56,1
4195,3.701830357537368e-05,6.368309029979169e-05,0.0,0.0,10.0,1,3.0,1.0,0,1
4196,1.9370042568509484e-05,6.368309029979169e-05,0.0,20.0,19.0,1,1.0,1.0,0,1
4197,0.004654621229212829,0.004883785436101802,0.0,17.0,0.0,3,1.6666666666666667,0.0,89,0
4198,0.016775532977805242,0.023428301331401138,0.0,28.0,9.0,7,1.4285714285714286,0.0,49,0
4199,0.03484278952769582,0.028119622316819127,0.0,9.0,0.0,16,6.9375,0.2162162162162162,16,0
4200,0.009022006249404184,0.01162782469884974,0.0,21.0,9.0,7,1.2857142857142858,0.3333333333333333,41,1
4201,0.0013514693922744272,0.0019458722036047459,0.0,0.0,19.0,5,2.6,0.0,23,0
4202,0.1300819744075508,0.025749196177882436,0.04740184681839269,9.0,11.0,65,3.3692307692307693,0.3013698630136986,5,0
4203,0.00014748780857053533,0.00048312822660990845,0.0,27.0,8.0,1,2.0,0.0,0,0
4204,0.0050737243835868116,0.0024694887238474778,0.0,5.0,8.0,24,2.583333333333333,0.5967741935483871,14,1
4205,0.22242359461958242,0.10709373018748301,0.02497372359581779,0.0,19.0,60,5.266666666666667,0.240506329113924,5,0
4206,0.007810431609013434,0.025678437188660447,0.0,8.0,8.0,1,1.0,0.0,0,1
4207,0.014929029864288273,0.017753430395797482,0.0,0.0,19.0,45,3.2444444444444445,0.1232876712328767,7,0
4208,0.01562684640895359,0.008254743682637442,0.007076936787227963,22.0,8.0,20,1.6,0.375,17,0
4209,0.0022066696850358333,0.005618263744226066,0.0,32.0,19.0,2,1.5,0.6666666666666666,2,0
4210,0.023110940149680584,0.01768267140657549,0.013832528222561797,5.0,11.0,19,3.473684210526316,0.2272727272727272,14,0
4211,0.008656820684633122,0.006998064034054886,0.0,5.0,10.0,10,4.1,0.2682926829268293,32,0
4212,0.0065165127654370015,0.01860536862603025,0.00031453052387679837,21.0,8.0,3,1.0,0.6666666666666666,46,0
4213,0.07121062985580333,0.02157300063400054,0.0,9.0,9.0,25,2.56,0.25,13,0
4214,0.013607140679242912,0.018673297255683362,0.009645602732221816,5.0,19.0,28,4.035714285714286,0.2389380530973451,4,0
4215,0.023279868443147507,0.018036466352685444,0.024006804343666532,5.0,18.0,19,5.894736842105263,0.2678571428571428,16,0
4216,0.02668946942513463,0.0390518861516167,0.0,0.0,8.0,18,6.833333333333333,0.943089430894309,16,1
4217,0.07908257211110654,0.03932360067022914,0.018871831432607903,5.0,11.0,25,2.88,0.2361111111111111,10,0
4218,0.009840885560122681,0.010638189475590977,0.0,36.0,19.0,9,2.2222222222222223,0.6,34,0
4219,0.0006047757735279072,0.0017463318539987318,0.0,33.0,19.0,2,2.0,0.75,34,1
4220,6.88712624658115e-05,0.00022642876551037043,0.0,0.0,11.0,1,1.0,0.0,0,1
4221,0.07119262862957633,0.05161868263744226,0.0,10.0,8.0,10,1.4,0.2142857142857142,30,0
4222,0.003639415775927726,0.005618263744226066,0.0,17.0,8.0,3,1.0,0.3333333333333333,42,0
4223,0.13567646453781892,0.3668075242278779,0.004581661297805363,9.0,11.0,27,2.4444444444444446,0.2121212121212121,12,0
4224,0.040570425026125984,0.013419442305950546,0.02452551759929335,22.0,8.0,41,1.902439024390244,0.2435897435897435,8,0
4225,0.07420439476392969,0.026056290191105877,0.005126847539191813,5.0,19.0,15,3.333333333333333,0.3,21,1
4226,0.0010922551781687292,0.00084203197174169,0.0,9.0,22.0,9,2.111111111111111,0.4736842105263157,11,0
4227,0.0014183175614053056,0.004663017389729191,0.0,22.0,11.0,1,1.0,0.0,0,0
4228,0.005681879153429448,0.018482247984783984,0.0,22.0,14.0,2,1.0,0.5,2,0
4229,0.030351995814073537,0.04682971424689793,0.0,16.0,8.0,4,1.25,0.2,57,0
4230,0.0008018767177972515,0.0025756272076804636,0.0,34.0,11.0,1,3.0,0.0,0,0
4231,0.0165594924363578,0.02733419753645503,0.0,0.0,18.0,19,2.210526315789474,0.5238095238095238,18,0
4232,0.005668965791717108,0.01018221854904447,0.0,17.0,2.0,2,2.0,0.25,146,0
4233,0.2593563902181509,0.04952421655647134,0.07445461717703612,36.0,16.0,77,1.3896103896103895,0.3271028037383177,4,0
4234,0.10346902956392347,0.07294544198895027,0.13511707088207464,5.0,15.0,13,2.923076923076923,0.8157894736842105,22,0
4235,0.0001517750446590321,0.00029520650303414543,0.0,33.0,8.0,2,1.5,0.0,85,0
4236,0.023049093755986284,0.014073962956253962,0.00117005354882169,9.0,18.0,15,8.333333333333334,0.304,22,0
4237,0.005957794648683105,0.01958750339643148,0.0,3.0,5.0,1,1.0,0.0,0,1
4238,1.850915178768684e-05,5.519201159315279e-05,0.0,33.0,18.0,1,2.0,0.0,0,1
4239,0.004259257138120029,0.009333110678380581,0.0,41.0,19.0,2,1.0,0.5,1,0
4240,0.04508381281829096,0.023545761253509646,0.04647712707819491,20.0,8.0,29,2.7241379310344827,0.2151898734177215,12,0
4241,0.36121065985784706,0.6309862104881804,0.024245061215503207,9.0,7.0,42,6.523809523809524,0.1423357664233576,8,0
4242,0.10811514088776787,0.07403513042296893,0.017532455618432537,22.0,8.0,21,2.333333333333333,0.2244897959183673,16,0
4243,0.024877466509659128,0.06555254279503668,0.13977212263545125,9.0,19.0,54,2.185185185185185,0.2627118644067797,6,0
4244,0.011494166042337911,0.01883887329046282,0.013805268910492476,5.0,9.0,5,4.4,0.0,36,0
4245,0.01760747200166882,0.013103149624128249,0.0,41.0,8.0,12,1.6666666666666667,0.25,24,0
4246,0.002293529260366934,0.00650275110950095,0.0,5.0,8.0,1,5.0,1.0,0,1
4247,0.0033050457966562114,0.0054221198261027075,0.002797224792344327,17.0,8.0,4,1.75,0.7142857142857143,54,0
4248,0.05329081806994425,0.09246077121637533,0.026509680987416157,41.0,8.0,16,2.625,0.0714285714285714,19,0
4249,0.00025404886942076215,0.0008352391087763788,0.0,36.0,9.0,1,1.0,0.0,0,0
4250,0.043258070085953525,0.017857191377592608,0.028964696569782525,9.0,0.0,52,5.557692307692308,0.0415224913494809,6,0
4251,0.0017661174368576536,0.0022572117561815053,0.0,9.0,8.0,3,1.3333333333333333,0.0,72,0
4252,0.13256393113757028,0.06693658862421882,0.08133654503946047,22.0,22.0,22,1.4090909090909092,0.1935483870967742,15,0
4253,0.0057557048423388935,0.015276865773027804,0.016953195236959432,0.0,19.0,5,2.2,0.0909090909090909,51,0
4254,0.01875665788717335,0.024050980436554657,0.0,22.0,3.0,4,2.0,0.25,42,0
4255,0.021408223014376615,0.035536721085046644,0.10958846302038419,13.0,9.0,21,1.3333333333333333,0.1428571428571428,13,0
4256,0.10347441874021142,0.10473887102617516,0.19441524843979754,9.0,8.0,38,2.9473684210526314,0.3392857142857143,7,0
4257,0.0008983395297884287,0.0008137283760528937,0.0,14.0,17.0,3,2.6666666666666665,0.0,38,0
4258,0.0007223734541882803,0.0021178165474141837,0.0,20.0,15.0,1,3.0,1.0,0,1
4259,0.00613169458640928,0.020159236029345166,0.0,8.0,8.0,1,1.0,1.0,0,1
4260,0.006184639369429872,0.011045478217552756,0.003931631548459979,0.0,14.0,4,2.75,0.9090909090909092,22,1
4261,0.36177820640955827,0.2174324676206865,0.028700910303757852,41.0,15.0,50,2.74,0.1751824817518248,6,0
4262,0.02616297014585302,0.012571042025178877,0.0004219951195347045,9.0,18.0,28,4.357142857142857,0.1557377049180328,12,0
4263,0.011684995397268963,0.030065494520423872,0.0,27.0,9.0,2,2.5,0.0,135,1
4265,0.12062465873482363,0.16500288696676024,0.07985772735969972,11.0,11.0,29,1.793103448275862,0.0961538461538461,11,0
4266,0.006271072803824465,0.009061113123811249,0.0,6.0,8.0,7,1.1428571428571428,0.625,50,1
4267,0.13268876030078958,0.03537241871207318,0.028514813077130746,5.0,2.0,68,2.8088235294117645,0.3926701570680628,5,0
4268,0.41673880393353224,0.16208761661081422,0.05414642968539084,11.0,19.0,32,3.875,0.1209677419354838,10,0
4269,0.016608778433559894,0.009969941581378497,0.0,29.0,9.0,24,3.083333333333333,0.1486486486486486,14,0
4270,0.015777975785527004,0.023629256860791592,0.0,14.0,8.0,2,2.5,0.0,6,1
4271,0.01865395361702121,0.025536919210216464,0.0,22.0,9.0,8,1.625,0.0,16,0
4272,0.1957540978605629,0.06921219771759804,0.10203894412103134,41.0,8.0,72,2.625,0.2962962962962963,4,0
4273,0.007704972488362661,0.01163277782809528,0.013039911302392265,6.0,22.0,5,1.0,0.4,48,1
4274,0.0005841143947881638,0.0009354338375147178,0.0,2.0,8.0,4,1.0,0.5,72,1
4275,0.004552622889500962,0.0029885766687800016,0.0,29.0,15.0,12,2.25,0.5185185185185185,27,0
4276,0.0002302882838700572,0.0007571211846753011,0.0,28.0,11.0,1,1.0,0.0,0,0
4277,0.007946043429262523,0.02088097771940947,0.0,9.0,8.0,4,2.0,0.625,48,0
4278,0.02640752338996131,0.01751851055158047,0.013341336387774197,36.0,8.0,17,2.7058823529411766,0.1956521739130435,12,0
4279,0.011772078804203077,0.03324964903541346,0.0,0.0,15.0,3,1.3333333333333333,0.25,104,0
4280,0.000700765095589632,0.0014805610904809346,0.0,33.0,15.0,3,2.0,0.0,59,0
4281,0.022698143020276125,0.010453933067656913,0.0,41.0,19.0,18,2.5,0.6444444444444445,18,0
4282,0.11986139296854627,0.34175884204329315,0.0,0.0,8.0,17,1.7647058823529411,0.1333333333333333,21,0
4283,0.001042366557420057,0.0025708155964133685,0.0,20.0,10.0,3,3.0,0.2222222222222222,45,0
4284,0.00022383160301388738,0.0007358934879087038,0.0,18.0,19.0,1,1.0,1.0,0,1
4285,9.056571014254211e-05,0.00024765646227696764,0.0,20.0,0.0,2,1.0,0.0,119,0
4286,0.004001071688497415,0.007465073362920025,0.012518314850296575,5.0,11.0,9,3.0,0.2222222222222222,24,0
4287,0.0008394115558411188,0.0012411126709537179,0.0,27.0,19.0,2,2.0,0.0,48,0
4288,0.029438978096472085,0.02648508966579114,0.0,28.0,8.0,29,1.5172413793103448,0.4772727272727273,11,1
4289,0.0025850828366542344,0.00620202540530749,0.0,4.0,8.0,1,4.0,0.0,0,0
4290,0.021605186216121026,0.03537241871207318,0.08203611334631644,22.0,8.0,24,2.0,0.3125,14,0
4291,0.04163543301108168,0.02043944162666425,0.01399031770203999,22.0,0.0,21,1.761904761904762,0.2702702702702703,16,0
4292,0.01592432721826685,0.031126879358753735,0.0,8.0,8.0,1,2.0,0.0,0,1
4293,0.0016120179870904004,0.005087571325061135,0.0,22.0,8.0,1,2.0,0.0,0,0
4294,0.8093780207446871,0.4047343424508649,2.2843156733181136,9.0,8.0,132,3.772727272727273,0.2389558232931727,2,0
4295,0.048573519687433626,0.05064220858617879,0.030111055485805498,5.0,9.0,25,3.52,0.2840909090909091,12,0
4296,0.002043324268282545,0.006437652839416719,0.0,14.0,15.0,1,2.0,1.0,0,1
4297,0.013904247001066518,0.014852311837695859,0.0,20.0,2.0,16,2.0,0.25,19,0
4298,0.014518772362687242,0.01057139298976542,0.005766392937741303,9.0,11.0,93,3.021505376344086,0.2669039145907473,3,0
4299,0.0006973215324663414,0.0017265193370165745,0.0,27.0,8.0,2,2.0,0.25,15,0
4300,0.17335297076857836,0.37179603296802827,0.46605612797198576,11.0,17.0,50,2.36,0.2627118644067797,7,0
4301,0.04595469423662505,0.035665360927452226,0.007415057100395522,0.0,8.0,48,6.3125,0.4125412541254125,7,0
4302,0.19612434546312518,0.07641263246082781,0.012974384109917933,11.0,19.0,43,2.069767441860465,0.2584269662921348,7,0
4303,0.16678825242386922,0.2399847726655194,0.06106977073345896,13.0,9.0,74,1.8243243243243243,0.3925925925925926,4,0
4304,0.01384912846882435,0.03338409111493524,0.0,33.0,8.0,4,3.75,0.0,76,1
4305,0.00018138968751933105,0.00023303765510370437,0.0,9.0,19.0,1,9.0,1.0,0,1
4306,0.004826037497036329,0.003918717733900914,0.0,27.0,8.0,2,6.5,0.0,51,0
4307,0.07922261321442296,0.18340022416447782,0.25598066685713233,13.0,19.0,37,1.648648648648649,0.081967213114754,9,0
4308,0.03703128580834848,0.016975081514355582,0.0,5.0,11.0,24,8.25,0.4747474747474747,13,0
4309,0.0764083182073747,0.07131798523684449,0.011121275106743796,5.0,2.0,49,3.816326530612245,0.2941176470588235,7,0
4310,0.0786499099269346,0.04250209446608097,0.0,0.0,11.0,36,2.611111111111111,0.2872340425531915,9,0
4311,0.011406544578665783,0.03562149035413459,0.0,0.0,8.0,2,5.5,0.8181818181818182,2,1
4312,0.026910042556543102,0.05031388687618875,0.0,5.0,19.0,10,2.5,0.04,35,0
4313,0.0017560665369915492,0.0007217416900643057,0.0,0.0,11.0,6,9.0,0.1481481481481481,43,0
4314,0.035671005198932335,0.019097851191015303,0.01769234196806991,5.0,9.0,50,2.76,0.4347826086956521,6,0
4315,0.0008113895609253417,0.0026676138936690516,0.0,22.0,9.0,1,1.0,0.0,0,0
4316,0.00722535301655075,0.01538300425686079,0.0,5.0,15.0,3,2.6666666666666665,0.625,29,0
4317,0.0041133447596784,0.0031346232225341907,0.0,36.0,11.0,4,2.25,0.4444444444444444,66,1
4318,0.22481392674379896,0.08299321845847296,0.0013724015191824302,0.0,11.0,61,2.180327868852459,0.4436090225563909,5,0
4319,0.0021819276839949906,0.003910141744407209,0.0,0.0,18.0,1,6.0,0.0,0,0
4320,0.01865894678354998,0.017576532922742503,0.0,11.0,18.0,5,1.6,0.0,30,0
4321,0.051375314560344346,0.026386027080880354,0.0,28.0,2.0,26,1.7307692307692308,0.5333333333333333,13,0
4322,0.035420963776096305,0.015489142740693776,0.0,41.0,9.0,19,2.1052631578947367,0.425,16,0
4323,0.03924032724748548,0.04837792093107508,0.0,5.0,2.0,37,3.189189189189189,0.2372881355932203,9,0
4324,0.011407448513985646,0.01683922425504936,0.0,36.0,10.0,3,4.0,0.8333333333333334,18,1
4325,0.012958631654049214,0.02648508966579114,0.0,5.0,19.0,9,2.0,0.3333333333333333,38,0
